Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.457,-0.754,-0.1140443847656249,0.1154322675702444,0.1622664622932177,-0.0019555771449943,0.4495527438477533,2.816355231644816,-1.4228360530568422,Normal
0.408,-0.698,-0.1144348388671875,0.1139742859036016,0.1615089875262606,-0.0108642557624037,0.3597333298761684,2.526175207021597,-1.411362039087652,Normal
0.571,-0.649,-0.1146626708984374,0.1141840835440021,0.1618184622398806,-0.0072029307348904,0.4323122122900735,3.5286455704513253,-1.4112566973362364,Normal
0.427,-0.779,-0.1136323730468749,0.1148315629759428,0.1615496274489862,0.0023414757640646,0.5000418690247574,2.6431506326737706,-1.4216866471876348,Normal
0.493,-0.703,-0.1141617919921875,0.114821813684453,0.1619155390086477,0.0111623674229071,0.4103406453305895,3.044797324694508,-1.4182988562384184,Normal
0.464,-0.691,-0.1150318115234375,0.1169092562727216,0.1640114574616997,-0.0146548837871567,0.3915001118246692,2.829070646533058,-1.4257921812200856,Normal
0.535,-0.698,-0.113415869140625,0.1150529936149243,0.1615550294452713,0.0114903994591654,0.4976935206188617,3.311565117081282,-1.424448189388368,Normal
0.469,-0.74,-0.1134857910156249,0.1132960776644541,0.1603580761846944,-0.0382256531413948,0.48709717372587,2.9247045808894803,-1.4130233816021591,Normal
0.493,-0.798,-0.1154595947265625,0.1139453823683617,0.1622163715421136,-0.0099307928182444,0.5572123295977538,3.0391507054022,-1.404962246111144,Normal
0.417,-0.791,-0.1137602783203124,0.1146489755162433,0.1615099613105614,-0.0049307862758681,0.4520434547637939,2.5818840931932754,-1.419739505698124,Normal
0.444,-0.669,-0.1141985839843749,0.1132006030919928,0.1607960828920826,0.017074333448704,0.42651707850208,2.7612612945179027,-1.4080392005043008,Normal
0.449,-0.784,-0.114944287109375,0.1143600977628589,0.1621422270928848,-0.005686679623589,0.4972558607059447,2.7691737559691085,-1.4106157963170338,Normal
0.498,-0.889,-0.114276904296875,0.1134342271690576,0.1610162122441984,-0.0279076030576496,0.5884039256005109,3.0928562599940523,-1.4090004733231256,Normal
0.427,-0.757,-0.1142429931640625,0.1148017876079266,0.1619586063200496,-0.0230184961943169,0.5857239309549787,2.6364761324026014,-1.417667743416557,Normal
0.471,-0.808,-0.11457822265625,0.1161716447990389,0.1631676765595077,-0.0042883815830502,0.4932539717118338,2.886601132842784,-1.424072330472716,Normal
0.593,-0.776,-0.1136711669921874,0.1136807953191762,0.1607611331104173,-0.0214297340414663,0.4784336921654222,3.688702539765649,-1.4142648251466114,Normal
0.479,-0.698,-0.114161474609375,0.1146417397144313,0.1617876691912698,-0.0011662586544438,0.4012288048207968,2.960670627090332,-1.4171827207458276,Normal
0.664,-0.996,-0.1151903076171875,0.1159728683057556,0.1634569814661921,-0.0185994104926479,0.6856211287103715,4.062230894293956,-1.4190167979185315,Normal
0.547,-0.708,-0.1141998046874999,0.113662314881517,0.1611223193931884,0.0117939912346531,0.5598958826232696,3.3949362326714674,-1.41088086651364,Normal
0.554,-0.659,-0.1146878173828125,0.1156288256489359,0.1628588172631484,0.0142593925742879,0.5373288566399852,3.401719411389578,-1.420018455138505,Normal
0.53,-0.742,-0.115199560546875,0.113552246211794,0.1617551747928505,-0.000598737972359,0.3891285209764481,3.2765566893222244,-1.4041301375193345,Normal
0.498,-0.652,-0.1137888427734375,0.1134723698859595,0.1606971222900543,0.0131260892981903,0.386915748431988,3.098997623001128,-1.412239709740391,Normal
0.508,-0.747,-0.1145507568359374,0.1149724178384034,0.1622966728992917,0.0054189263915928,0.4079222314779671,3.130070326920528,-1.4168101318766244,Normal
0.669,-0.693,-0.115184912109375,0.1141698658038301,0.1621789258933054,0.0046879336893952,0.6044295465662919,4.125073564984165,-1.407987582082858,Normal
0.508,-0.806,-0.1143609375,0.1144843138560681,0.1618170638659691,0.0133993579575319,0.5731289521849874,3.1393475314863557,-1.4149679724859645,Normal
0.496,-1.008,-0.1147374755859375,0.1132768179857652,0.1612327898549611,-0.0334158285808456,0.6661472706081182,3.07629732417446,-1.405232153065796,Normal
0.576,-0.732,-0.1155296874999999,0.1137221150380039,0.1621095691263898,-0.0058614536063522,0.459933279830043,3.553152371597001,-1.4031853858030197,Normal
0.405,-0.659,-0.1140895751953125,0.1137156579769376,0.1610818622098956,-0.0102291572685219,0.3579673765910947,2.514249552642184,-1.4118894029900275,Normal
0.603,-0.842,-0.114218896484375,0.1147990789186581,0.1619396896561726,-0.012282149879582,0.4845091273666537,3.723608469796864,-1.417801210137989,Normal
0.508,-0.791,-0.115011181640625,0.1133065236081557,0.1614485266511048,-0.0150572472287703,0.4999929793997748,3.146513694100185,-1.403763741473263,Normal
0.457,-0.818,-0.1144415283203124,0.1141251962237262,0.1616202519332306,-0.051593786726411,0.509363668534875,2.8276159363295523,-1.412251778750007,Normal
0.554,-0.835,-0.1138593994140625,0.1147238799215922,0.1616329487816019,4.818976616429878e-05,0.5124439322352528,3.427518981594302,-1.4195837112560683,Normal
0.469,-0.818,-0.1151578857421875,0.1125425832803519,0.161018205416611,-0.0046953007473803,0.4572752155142336,2.912714116931879,-1.398238638881356,Normal
0.647,-0.742,-0.1142450927734375,0.1137915091053049,0.1612455662695925,-0.0278640939229028,0.5022814112355714,4.0125134288545725,-1.4114003705118692,Normal
0.498,-0.742,-0.1137659179687499,0.1138911363443322,0.1609768876255513,0.0111181784662394,0.4807967001236402,3.0936118056798243,-1.4149834194610864,Normal
0.513,-0.991,-0.1141603515625,0.1150302801482444,0.1620624206095544,-0.0167597943527144,0.5687203109662509,3.1654469806787278,-1.419603377104434,Normal
0.54,-0.728,-0.113653955078125,0.1143952796911119,0.1612550217241311,-0.0062950326958919,0.6241778334060171,3.348732921470261,-1.4188245504811994,Normal
0.459,-0.747,-0.1136402587890625,0.1154567234590545,0.1620001171723872,-0.0115397711578914,0.4236283622787362,2.8333312840235165,-1.4255521669753464,Normal
0.581,-0.674,-0.1150955322265625,0.1123866868520751,0.1608646653300774,0.0070136270620026,0.4437905945495437,3.611731630484848,-1.3976621178780388,Normal
0.437,-0.725,-0.1135392578124999,0.1143640412705273,0.1611520328309477,0.0412483918642071,0.4201312485610122,2.7117250234033543,-1.4193507684987343,Normal
0.713,-0.764,-0.114201220703125,0.1139007837902574,0.1612916322225056,0.000998303374507,0.4950877988525572,4.42056410599404,-1.4123459559315552,Normal
0.449,-0.735,-0.1149524658203124,0.1146647525610785,0.1623630311426709,-0.0048122621821236,0.4420387622976696,2.765407844630941,-1.4124362621021815,Normal
0.4,-0.886,-0.1143731201171875,0.1136544509776805,0.1612396646851308,-0.0056113125211355,0.4696313077299137,2.480779160519347,-1.40976887331502,Normal
0.598,-0.742,-0.1132173828125,0.1142709548824642,0.1608592804455768,-0.0027620519311248,0.4790827068920382,3.717534968101016,-1.4208002026683209,Normal
0.518,-0.781,-0.1154825439453125,0.1134977944603763,0.1619186610851793,0.0081884310743193,0.5133621408939986,3.199137125568865,-1.4021050762603309,Normal
0.498,-0.811,-0.1131225830078125,0.1131277157165806,0.1599821440079085,0.0001065310015652,0.4337837881126036,3.1128473936152643,-1.4142370139909184,Normal
0.52,-0.674,-0.1142851562499999,0.1133783452450774,0.160982708001172,0.0271605044474882,0.4466583206791474,3.230160595858619,-1.408605572967155,Normal
0.701,-0.776,-0.11466689453125,0.1129533573073407,0.1609554166301281,-0.0178757542903981,0.6902584503297509,4.355243300763727,-1.403678169606862,Normal
0.459,-0.737,-0.1135632568359375,0.1143811176153377,0.1611810595571357,0.0047830001637249,0.4517859003282249,2.847729139274537,-1.4193064204735752,Normal
0.503,-0.679,-0.114303271484375,0.1147648533982311,0.1619749606903023,-0.0004037540187995,0.4474058621817751,3.105418256354701,-1.4170632090127355,Normal
0.417,-0.696,-0.1144151367187499,0.1152329073675793,0.1623857206333888,0.0168279527675933,0.3399086322466274,2.5679597834925567,-1.4192678109764263,Normal
0.544,-0.688,-0.113435546875,0.1138781015959177,0.1607343420397069,0.0037046762794392,0.3602725507747255,3.3844665246809127,-1.4169662550031843,Normal
0.457,-0.879,-0.1136427734375,0.1142914098133,0.1611734699084925,-0.023788772148147,0.5143190670415643,2.8354542485153744,-1.418246537225994,Normal
0.435,-0.83,-0.1157170654296875,0.1145686737600446,0.1628376485345862,-0.0395148305229977,0.5326622194349828,2.671372400146194,-1.4072051337452065,Normal
0.386,-0.696,-0.1140740478515625,0.1136311054939036,0.1610111837542514,-0.0227691830858553,0.3984927869169392,2.3973489977512688,-1.411462000224322,Normal
0.452,-0.693,-0.1137738037109374,0.1130008009590753,0.1603538202870891,0.0227624374460563,0.3001404542587553,2.8187666448530058,-1.4094089769073417,Normal
0.547,-0.723,-0.114912060546875,0.1147639327226262,0.1624044961241163,-0.0013999679362892,0.5059300482738318,3.368133352551764,-1.4132937426343355,Normal
0.466,-0.898,-0.113477587890625,0.1127715577594815,0.1599821137158288,-0.0283914910000516,0.5960371120372816,2.9128256226676763,-1.409812428071938,Normal
0.43,-0.696,-0.1133435791015625,0.1135726315644625,0.160453091753697,-0.0088740209940339,0.4292146153411891,2.679910965256251,-1.415634595497656,Normal
0.488,-0.642,-0.1149460205078125,0.1140953481596649,0.1619568408130166,0.0232337041135735,0.3611486550269429,3.0131484261502024,-1.4089817124378738,Normal
0.483,-0.654,-0.113660986328125,0.1126749089622439,0.1600441969291705,0.0085354769552735,0.4217825226290248,3.017916358527872,-1.4080838298124831,Normal
0.449,-0.715,-0.113593603515625,0.1127340113994317,0.1600379761450192,0.0043236656013963,0.5095688457166099,2.8055840920728485,-1.408864330314213,Normal
0.532,-0.75,-0.1147365966796875,0.1136523224154653,0.1614961970303741,0.0041401524482478,0.4454812713744083,3.2941952181074674,-1.4075386729591293,Normal
0.476,-0.684,-0.1141731201171875,0.112446982703713,0.1602482966435164,0.0148766328340189,0.340835029053721,2.9703903877299576,-1.403555376948946,Normal
0.437,-0.72,-0.1138696533203125,0.1130606969133388,0.1604640366426822,-0.0085461128330851,0.4951942119381662,2.7233516565029583,-1.409190525866456,Normal
0.469,-0.649,-0.1152736572265625,0.1136950983742252,0.161908232818755,0.0144417783302901,0.4246782457252127,2.896702606377112,-1.404555357348778,Normal
0.632,-0.979,-0.11358095703125,0.1130820884065586,0.1602743907249864,-0.0286125221905502,0.6560528187342558,3.943237576141804,-1.4111026611695965,Normal
0.437,-0.786,-0.1141938964843749,0.1139679626175227,0.1613338941159761,0.0064495845839645,0.3900020292879285,2.708668270821376,-1.412806630501931,Normal
0.493,-0.706,-0.1146885986328124,0.1137250393780827,0.161513291965229,0.0072488749344189,0.4019056706156818,3.0523803583059546,-1.408276793775558,Normal
0.408,-0.613,-0.114255224609375,0.11229187425241,0.1601980446990244,0.0141645620535681,0.3535370091726797,2.546847564628762,-1.402106951754044,Normal
0.613,-1.169,-0.113661328125,0.1153382208832244,0.1619304725173353,0.0131251528286677,0.7950059738525588,3.7855753180388927,-1.4246751748250817,Normal
0.417,-0.83,-0.1151097412109375,0.1143485803792222,0.1622514441474395,-0.0193760140288312,0.4197286780900593,2.5700849825476304,-1.4095370421354287,Normal
0.435,-0.64,-0.1145594970703125,0.1122157795775701,0.1603619410085305,-0.0138937712143784,0.3725600444599628,2.7126137116091646,-1.3998135912739402,Normal
0.728,-0.74,-0.1141110351562499,0.1128436431973756,0.160482725778937,0.0150623382481107,0.4720252470294794,4.536313777489117,-1.4063734112935808,Normal
0.454,-0.737,-0.1141576171875,0.1134783306935147,0.1609626624746792,-0.0105873950466477,0.4781270084285212,2.8205298857517223,-1.4100036987484024,Normal
0.53,-0.708,-0.1144693359375,0.1127011234993555,0.160637673077391,-0.0284166294249609,0.4741717666649205,3.2993505810100974,-1.4033249320595238,Normal
0.444,-0.811,-0.1130576904296875,0.1134046109867209,0.1601322365381528,0.0011335290075743,0.5251485224682861,2.772708416485604,-1.4163763290188722,Normal
0.449,-0.811,-0.115189306640625,0.1125505274702287,0.1610462304125064,-0.0100325332536193,0.4092267291476861,2.7880193088029688,-1.3981005278115688,Normal
0.408,-0.647,-0.113789990234375,0.1130849907355797,0.1604246389895326,0.0324623295603299,0.3178441708901953,2.543250229951405,-1.409830852952035,Normal
0.461,-0.75,-0.114267431640625,0.1119357861413966,0.1599573701143722,-0.0353306289473762,0.4193623308485894,2.8820178755775823,-1.399850927055433,Normal
0.518,-0.747,-0.1152208740234375,0.1120637904979473,0.1607290774954521,0.0180810019466596,0.3838040882308751,3.222814490518412,-1.3949649215710485,Normal
0.557,-0.679,-0.11435146484375,0.114194527046509,0.1616054737637021,0.0344669493610569,0.5863872266209356,3.446665431731846,-1.4132348368647494,Normal
0.447,-0.925,-0.1137697021484374,0.1127544953649939,0.1601774358700814,-0.008267316024823,0.4311315808935601,2.7906552353763354,-1.407909424436173,Normal
0.549,-0.771,-0.1146830810546875,0.1131134895448327,0.1610793538214598,0.005652539256348,0.4181184264786792,3.4082580229897794,-1.4045607454917255,Normal
0.62,-0.674,-0.113579541015625,0.1112670467552253,0.1589980049439988,0.0195283699877752,0.3833329186716256,3.8994199972406713,-1.3998824394098022,Normal
0.464,-0.642,-0.1138983154296875,0.1130555295404907,0.16048073706141,0.0023412355570574,0.4842781740028674,2.8913127425532963,-1.4089825337274555,Normal
0.559,-0.786,-0.1149318359375,0.1112653230381874,0.159965611233614,-0.0210691070915306,0.6313347416443977,3.4945010723813352,-1.3918302960078306,Normal
0.586,-0.713,-0.1138403564453125,0.1130198983651563,0.1604145016172215,0.0037697224913574,0.4562386392796598,3.653036315870642,-1.4091180546705566,Normal
0.496,-0.779,-0.1141130126953124,0.113120171689679,0.1606786871458989,-0.0150253826953426,0.6199083897815285,3.086905978697869,-1.4080662963032902,Normal
0.471,-0.774,-0.1157739013671875,0.1127923386169857,0.1616335277411189,-0.0266719190637963,0.590544465946282,2.9139993823210943,-1.3961136822061773,Normal
0.464,-0.64,-0.11400439453125,0.1124010879424368,0.1600959028073583,0.0123471086057833,0.3911879594140353,2.898262802879635,-1.4042958910980758,Normal
0.359,-0.813,-0.114014990234375,0.111217085637059,0.159274467986378,-0.0374513685787574,0.3440662242190413,2.2539707998315435,-1.3969607650622549,Normal
0.432,-0.691,-0.115065966796875,0.1121552781203674,0.1606819094527776,-0.0267735704321619,0.4076196069970588,2.6885416128749657,-1.396432967329324,Normal
0.581,-0.75,-0.114281787109375,0.1147048970144103,0.1619173216273316,0.0051285917658341,0.4214970812485856,3.5882510540609585,-1.4168252503119012,Normal
0.605,-0.83,-0.1141198486328125,0.1156959415196986,0.1625071196607388,0.0007529741440567,0.5220844628480066,3.722913809949005,-1.4240039888557448,Normal
0.447,-0.723,-0.115075,0.1123607165702905,0.1608318315115006,-0.0182213962628533,0.5065915833390155,2.779300563819272,-1.3976261699891437,Normal
0.483,-0.95,-0.114143017578125,0.1133129311327668,0.1608357402804566,-0.0280153181785681,0.6700344460273282,3.0030638660149216,-1.4090720894983595,Normal
0.449,-0.786,-0.1138419433593749,0.1106666779997713,0.1587665036635463,-0.0129922098694324,0.4444114072641829,2.8280524521186696,-1.3946222190037112,Normal
0.452,-0.784,-0.114530322265625,0.1123393886581708,0.1604276312033423,-0.0068455177401198,0.4425491569032402,2.8174697625940075,-1.4007437334478967,Normal
0.481,-0.725,-0.1138743164062499,0.1127401959832778,0.1602416968707446,-0.0049383271704653,0.4813302633910221,3.0017155920907888,-1.4071803188620486,Normal
0.479,-0.698,-0.1141253662109375,0.1132102947840935,0.1607509164929404,-0.0489097092161471,0.5031638260585254,2.9797652819045406,-1.408546774744408,Normal
0.449,-0.918,-0.1151110595703125,0.114238643131009,0.1621749210108727,-0.0153792918758985,0.4161329021475857,2.76861549986448,-1.4088561222200595,Normal
0.615,-0.762,-0.113704931640625,0.1129576268760316,0.1602745314747578,0.0198219548851399,0.471690708030553,3.8371661070608623,-1.4095653474496632,Normal
0.442,-1.006,-0.1140746337890624,0.1130983810714551,0.1606360905552273,-0.0206919479910685,0.6878326410735336,2.751560987772164,-1.4081666118013798,Normal
0.496,-0.793,-0.1152443603515624,0.1134146092252384,0.1616905134618438,0.0002038163336294,0.470577545050852,3.067588749522077,-1.403023219258569,Normal
0.488,-0.784,-0.11429638671875,0.1141827120768759,0.1615581550128989,-0.0086087289767753,0.4971059465036953,3.020584135545728,-1.4135018582034995,Normal
0.581,-0.813,-0.11387509765625,0.1139603804388334,0.1611030388022774,0.0110854502298172,0.594973617094769,3.6063875909446006,-1.4147345830481084,Normal
0.437,-0.73,-0.1151988525390625,0.1131702088146012,0.1614867149534144,-0.0350428964573135,0.4585548590148143,2.7061049580831806,-1.4018083634874423,Normal
0.713,-0.989,-0.1140978271484375,0.1123413133838366,0.1601205069108839,0.0230262951649864,0.5281360206264316,4.452896220200104,-1.403361579380232,Normal
0.461,-0.854,-0.1142429931640625,0.1146120579965519,0.1618241781194128,-0.0029443564723949,0.576018457495751,2.8487708410285904,-1.4164910568039804,Normal
0.466,-0.771,-0.1145897460937499,0.1131021729164813,0.1610049661379851,-0.004219601854423,0.4086877769891095,2.894320660895806,-1.405055614716706,Normal
0.686,-0.747,-0.1140554687499999,0.1121644902465236,0.1599662954307191,0.0034213852340491,0.4702733992610457,4.28840336742751,-1.402530691284535,Normal
0.591,-0.725,-0.1136754150390625,0.1123406995061018,0.1598193499980182,0.0208310362370727,0.3788751426710872,3.697925188704173,-1.4059271298292533,Normal
0.596,-0.852,-0.114491455078125,0.1117634434286341,0.1599970487703894,0.0294240830324194,0.6359035718935631,3.725068709581732,-1.3974584274539352,Normal
0.547,-0.767,-0.1144490478515624,0.1105732976502353,0.1591374883864922,-0.003183572935939,0.4921576684170987,3.437279333399547,-1.3904658131615868,Normal
0.415,-0.708,-0.1141183837890625,0.1124845375363667,0.1602356633145429,-0.0255378097956571,0.4119648905044677,2.589935295398966,-1.4041178817492197,Normal
0.466,-0.667,-0.1148319580078125,0.1135318041461239,0.1614792074796077,0.0196537082343694,0.4770539502668662,2.8858204549886,-1.4062218417334795,Normal
0.493,-0.776,-0.1139686767578125,0.1139988089024166,0.1611963722748446,0.0066377479649862,0.4972955546145976,3.0583814824282776,-1.41439189135619,Normal
0.571,-0.715,-0.1138834716796874,0.1143318308407813,0.1613719105986957,0.0029288956182429,0.4615559015819008,3.538410110418653,-1.4169914933097212,Normal
0.493,-0.803,-0.1153419921874999,0.113964949443839,0.1621464392869528,-0.0263417443540842,0.5150630651110042,3.040461462909653,-1.4057884402010985,Normal
0.571,-0.872,-0.1140732177734375,0.1123818310692995,0.1601314042465642,-0.0226542560488089,0.4740332123845263,3.5658214744735264,-1.4037598603083463,Normal
0.417,-0.649,-0.113937060546875,0.112098714635135,0.1598357556957395,0.0276796770512132,0.3956662325307825,2.6089281349149047,-1.4028425424401856,Normal
0.439,-0.767,-0.11545048828125,0.1151609271893381,0.1630660314573037,0.0130173879383677,0.5064479043248915,2.6921609367487744,-1.4124325837415002,Normal
0.562,-0.872,-0.1140587646484375,0.1109499206777462,0.1591194084869176,-0.0056243623885245,0.4126951301574069,3.5319387203868726,-1.3950651576612303,Normal
0.53,-0.813,-0.1141560058593749,0.1136253530062117,0.1610652020655183,0.0105215760410952,0.4947212540559889,3.2905928357163448,-1.4109218420266842,Normal
0.525,-0.725,-0.1153050537109375,0.1144886993579192,0.1624887617057378,0.0148923494684666,0.5302024463069861,3.230992682132435,-1.4092076320703766,Normal
0.515,-0.74,-0.1140999755859375,0.1131240714153348,0.1606721741129424,0.0134694488890903,0.461175441621787,3.2052843178557318,-1.4081701007195029,Normal
0.393,-0.696,-0.1136145751953125,0.1132739311517287,0.1604336059525725,-0.0202825672363725,0.2682779670186912,2.449611461804199,-1.412086483417945,Normal
0.469,-0.713,-0.1154626953125,0.1125497509833242,0.1612413445472539,-0.0072119829794032,0.3532790358487601,2.9086832618327194,-1.3964799982440557,Normal
0.413,-0.857,-0.1134206298828125,0.1116588234883742,0.1591591271614325,-0.0192565962909027,0.3646747188977861,2.5948873141349957,-1.4032643561041551,Normal
0.483,-0.723,-0.1139530517578124,0.1129656467800656,0.1604562987349232,-0.0127367777845546,0.5003001303366816,3.010165408326692,-1.408091281977646,Normal
0.532,-0.754,-0.1147137451171875,0.1144266609893515,0.1620258757094497,-0.0465921324017009,0.4796957996701323,3.283426166780917,-1.4124364568860504,Normal
0.53,-0.803,-0.115852685546875,0.1122790275233846,0.1613323184987667,-0.0393411484241523,0.4591465152122946,3.2851446314772423,-1.3925643392486593,Normal
0.471,-0.718,-0.1141710693359375,0.1127295475261495,0.1604452358471721,0.0011973619686337,0.4459291346972289,2.935581087921106,-1.4053055365109817,Normal
0.52,-0.72,-0.1144917236328125,0.1132097765523226,0.1610108548692981,-0.0010498303012577,0.5296843586621542,3.2295959202385096,-1.4063099913289592,Normal
0.461,-0.703,-0.113672216796875,0.1111671073850856,0.1589943298480424,0.007376743448991,0.398354820829299,2.8994744683071216,-1.3987087991092422,Normal
0.469,-0.686,-0.114034521484375,0.1136148915945714,0.1609717383179711,-0.0040682386647224,0.4555789677650397,2.9135549190229506,-1.411605329882736,Normal
0.471,-0.669,-0.11485,0.1132485204472051,0.1612930152473383,0.0192880169575136,0.3948169372447596,2.9201512494371475,-1.4043797583573212,Normal
0.505,-0.71,-0.1142626220703125,0.1138160559049644,0.1612753084699276,-0.0130879381048551,0.5290740839176058,3.1312914840535884,-1.411444141118042,Normal
0.471,-0.686,-0.1136672851562499,0.1130516244285545,0.160314096300532,-0.0062257722714031,0.3945548285325921,2.9379824411512896,-1.4103802697509675,Normal
0.618,-0.825,-0.11573173828125,0.1127278346059417,0.1615583167072052,0.0031349912892443,0.4976828442122576,3.82524411367823,-1.3959724368313553,Normal
0.491,-0.713,-0.1144103271484375,0.1140562242980234,0.1615494588698235,0.0116290882869461,0.4699452701565589,3.0393168967260205,-1.4120181533982252,Normal
0.457,-0.889,-0.1140495361328125,0.112409923843798,0.1601342535961769,0.0079171539328364,0.4997404374741538,2.853855372832678,-1.4040763253056812,Normal
0.5,-0.742,-0.1147066650390625,0.1135491229376789,0.1614023157948649,0.0083508487985151,0.4675064551140409,3.097848983997711,-1.407087510912296,Normal
0.576,-0.813,-0.1138793701171874,0.1127552723094303,0.1602558952972996,-0.0177345679192955,0.4371840521869474,3.594251549569707,-1.407242550888615,Normal
0.583,-0.798,-0.1144297851562499,0.114678017650175,0.1620027851383368,0.0006079021219269,0.517685166942949,3.598703562424354,-1.4157396600642702,Normal
0.466,-0.718,-0.1151633056640624,0.113289355003843,0.1615448903150887,-0.0356446757535335,0.4708716866933078,2.884647103916937,-1.4027462079485964,Normal
0.645,-0.654,-0.113918017578125,0.1113271153934099,0.1592819474062621,0.0067534315167719,0.4406349943034122,4.049423117328373,-1.398215583386768,Normal
0.498,-0.791,-0.1135989013671875,0.11292892951943,0.160179094026299,0.0214669169204395,0.5909686194841131,3.109019956863009,-1.4100408727418026,Normal
0.632,-0.825,-0.1143449951171875,0.1131648639361969,0.1608749566730953,-0.0103421027211576,0.655414213203064,3.9285169865453353,-1.4069260880917545,Normal
0.537,-0.798,-0.113648046875,0.1133310205497457,0.1604976174436185,0.0153129161808126,0.475168898153953,3.3458440602001063,-1.4122338382123518,Normal
0.442,-0.801,-0.1139804199218749,0.1134825931159715,0.1608400467989762,-0.0133530123734675,0.4802011133502852,2.748071819156007,-1.4111199705109,Normal
0.559,-0.767,-0.11576005859375,0.1136835331007979,0.1622467914563817,-0.0078293288470574,0.6017251467354519,3.44536859547254,-1.4015783459973266,Normal
0.515,-0.737,-0.114546337890625,0.112012578298073,0.1602104082210133,0.0050982205160389,0.4889935079549601,3.2145227374338097,-1.3986515079512265,Normal
0.613,-1.074,-0.113959326171875,0.1136596897208641,0.1609501093361309,0.002887648389441,0.6128739546882449,3.808633635158336,-1.4123469727557338,Normal
0.564,-0.767,-0.1151592285156249,0.1145239654114856,0.1624101793528406,0.012242528844286,0.4827464892516633,3.472688733227085,-1.410309720256632,Normal
0.474,-0.671,-0.11352197265625,0.1142615687876899,0.1610671463544494,-0.0342703782442159,0.4358970575181238,2.942872030258118,-1.4188191288938263,Normal
0.483,-0.706,-0.113969189453125,0.1136593981099131,0.1609568871817854,-0.028714736972386,0.4440021559664289,3.000803559617164,-1.4122842143050096,Normal
0.625,-0.801,-0.114540966796875,0.1134276049273394,0.1611990711119135,-0.015667949578045,0.7134308318491795,3.8771935575614433,-1.4073486161312152,Normal
0.437,-0.762,-0.1135321777343749,0.1145416551144601,0.1612731404483652,0.0115400191583451,0.4154696728384084,2.7096886610198694,-1.4205060069021764,Normal
0.522,-0.813,-0.1137752197265624,0.1143680256895691,0.161321190755939,-0.0157264180748144,0.4595627285978025,3.235780727590388,-1.417893906455592,Normal
0.432,-0.693,-0.11537529296875,0.1135785148263699,0.1618988026961692,0.017054941025545,0.4178737740100948,2.668333507139777,-1.403236330156235,Normal
0.562,-0.75,-0.1135004150390625,0.1154893401572495,0.1619253107899258,-0.0179045065814488,0.4886165224925101,3.470735966220328,-1.4266495037414384,Normal
0.444,-0.654,-0.11389140625,0.1112119836160294,0.1591824605970103,0.0389470733303616,0.4112545176486106,2.789252021452538,-1.3976687604295015,Normal
0.613,-0.757,-0.115100634765625,0.1127151224337355,0.1610979353542143,0.0032781351105833,0.5645425765763501,3.8051387725867833,-1.3996268194545745,Normal
0.503,-0.913,-0.11375634765625,0.1127259633353093,0.1601478667013219,-0.0077088698884791,0.4913624725344636,3.1408473329095434,-1.4078147725457768,Normal
0.535,-0.813,-0.113900830078125,0.1126216628176321,0.1601771780533688,0.002985610339069,0.7082730372797275,3.3400513512714363,-1.406286310148071,Normal
0.491,-0.752,-0.113590869140625,0.1121568879013886,0.1596300283382347,-0.017600267536191,0.4757095957762751,3.0758623869917288,-1.405306866176131,Normal
0.559,-0.723,-0.1147520751953125,0.1127622993243746,0.1608821446821836,0.0051696975261488,0.5951531393610092,3.4745931632393554,-1.4019976929249949,Normal
0.483,-0.752,-0.1138226562499999,0.1118394876254974,0.1595724371416082,-0.0014354834056351,0.5696461771397638,3.026838523318252,-1.40193914286382,Normal
0.662,-0.886,-0.1147798828125,0.1116512734851561,0.1601253384803214,-0.0162132834497133,0.6411820670177488,4.134261362272508,-1.3950644882770615,Normal
0.483,-0.784,-0.1136633300781249,0.1123012872747109,0.1597830523807985,-0.0257321254276718,0.4610287256561922,3.0228487489956297,-1.4057572681618051,Normal
0.613,-0.825,-0.1146943847656249,0.111359835102504,0.1598609145842683,-0.0045129764468248,0.4243779055929089,3.8345833413636954,-1.3937989633140282,Normal
0.457,-0.715,-0.1140266357421875,0.1101369497817572,0.1585305182598182,0.0150516637513819,0.4281184892596301,2.8827257049082204,-1.3902937434570406,Normal
0.852,-0.764,-0.1142349853515624,0.1127468482269103,0.1605028763462813,-0.0111454101950673,0.7979745548602386,5.30831608376805,-1.4050238274406717,Normal
0.593,-0.732,-0.1143531982421875,0.1137084884012885,0.1612636307980322,0.037793253439898,0.5007836891910786,3.6772085377556554,-1.4102240538694302,Normal
0.474,-0.806,-0.1145943359374999,0.1120303798662982,0.1602571727748285,0.0075560030238344,0.4722325884380298,2.957745926704946,-1.3984737680423682,Normal
0.413,-0.679,-0.11429384765625,0.1096164989027665,0.1583621390668986,0.0007856092267593,0.4079704033914697,2.6079465864346014,-1.385570109978171,Normal
0.476,-0.725,-0.1139918701171875,0.1115937245620191,0.1595211640573957,-0.0056583824421806,0.4804461443042949,2.983930081081499,-1.399408255109795,Normal
0.632,-0.774,-0.113518603515625,0.1126188880094099,0.1599036511050287,0.0216723687585105,0.5727748568715061,3.952380046562456,-1.408611858786821,Normal
0.498,-0.703,-0.114641162109375,0.1123772027771352,0.1605332471405845,-0.0090034249406923,0.44019232843908,3.1021611340352697,-1.4003107102789625,Normal
